"CD_MUN";"NM_MUN";"SIGLA_UF";"ID";"Mun.Celulas";"Media_PM25";"Desvio_Padrao_PM25";"Min_PM25";"Max_PM25";"Ano";"Mes"
"2615102";"Terezinha";"PE";1635;123;6,78712752582581;0,187686791010123;6,5330810546875;7,27677869796753;2023;5
"2615201";"Terra Nova";"PE";1636;264;8,69706817829248;0,346279135191782;8,09913158416748;9,52193069458008;2023;5
"2615300";"Timbaúba";"PE";1637;236;10,3803964711852;0,819208300256291;8,502760887146;11,5533285140991;2023;5
"2615409";"Toritama";"PE";1638;20;11,0017663002014;0,465691425691714;9,98665046691895;11,5656356811523;2023;5
"2615508";"Tracunhaém";"PE";1639;117;9,95418290195302;1,0015568138187;8,46735668182373;12,3776388168335;2023;5
"2615607";"Trindade";"PE";1640;238;7,76652854029872;0,336668306947083;7,0487265586853;8,38862705230713;2023;5
"2615706";"Triunfo";"PE";1641;160;9,00234845280647;0,301241719737247;8,37923622131348;9,52882862091064;2023;5
"2615805";"Tupanatinga";"PE";1642;766;7,8095378801032;0,874078104710883;6,11481475830078;9,00372886657715;2023;5
"2615904";"Tuparetama";"PE";1643;160;7,83120633661747;0,268877248404528;7,33228349685669;8,42031574249268;2023;5
"2616001";"Venturosa";"PE";1644;274;8,39132702611659;0,438599024491155;7,54430389404297;9,24780750274658;2023;5
"2616100";"Verdejante";"PE";1645;392;8,88103257150066;0,338499891984013;8,3119010925293;10,0156126022339;2023;5
"2616183";"Vertente do Lério";"PE";1646;59;9,37567004510912;0,473678248638584;8,59259796142578;10,5356683731079;2023;5
"2616209";"Vertentes";"PE";1647;163;8,75475975633399;0,778277969957044;7,70540571212769;11,3410835266113;2023;5
"2616308";"Vicência";"PE";1648;188;10,9730729650944;0,465812323273244;9,78721904754639;11,7672672271729;2023;5
"2616407";"Vitória de Santo Antão";"PE";1649;275;9,50702189705589;0,689612705641771;7,76006507873535;11,9204626083374;2023;5
"2616506";"Xexéu";"PE";1650;93;7,06145297327349;0,077867993663131;6,88061475753784;7,2929949760437;2023;5
"2600054";"Abreu E Lima";"PE";1466;101;8,82773512188751;1,32027382240559;6,10441637039185;12,8278160095215;2023;6
"2600104";"Afogados da Ingazeira";"PE";1467;311;12,1730297493398;0,234087598503778;11,6829023361206;12,6321659088135;2023;6
"2600203";"Afrânio";"PE";1468;1231;6,04752628169924;0,354266516198742;4,90837383270264;7,30178546905518;2023;6
"2600302";"Agrestina";"PE";1469;169;9,94453348351653;0,658720513206911;8,53811740875244;11,2000732421875;2023;6
"2600401";"Água Preta";"PE";1470;433;6,53049867533096;0,309647141768399;5,89948177337646;7,50344562530518;2023;6
"2600500";"Águas Belas";"PE";1471;725;9,56924791270289;0,157775693157874;9,15146160125732;9,95411491394043;2023;6
"2600609";"Alagoinha";"PE";1472;179;9,37542288796196;0,200227889256512;8,94499588012695;9,88210964202881;2023;6
"2600708";"Aliança";"PE";1473;225;8,60243373446994;0,275363517088664;8,11875820159912;9,63406848907471;2023;6
"2600807";"Altinho";"PE";1474;366;10,3561462991225;0,385364548741924;9,1679162979126;10,9625186920166;2023;6
"2600906";"Amaraji";"PE";1475;193;8,30929451038183;0,257628957780685;7,69379568099976;8,82368469238281;2023;6
"2601003";"Angelim";"PE";1476;94;7,95798280898561;0,357668770703362;7,48392963409424;8,9985876083374;2023;6
"2601052";"Araçoiaba";"PE";1477;79;8,62053661104999;0,505081789171433;8,04034328460693;10,6616859436035;2023;6
"2601102";"Araripina";"PE";1478;1664;5,16576064220415;0,540077885337154;3,50113487243652;6,77657794952393;2023;6
"2601201";"Arcoverde";"PE";1479;283;9,96998561144717;0,758780721308316;7,75108051300049;11,8098030090332;2023;6
"2601300";"Barra de Guabiraba";"PE";1480;100;7,94344198703766;0,273875868204553;7,44551753997803;8,91635513305664;2023;6
"2601409";"Barreiros";"PE";1481;191;5,71543782918241;0,554209551802493;3,38098478317261;6,38873815536499;2023;6
"2601508";"Belém de Maria";"PE";1482;59;8,47565865920762;0,128567632388261;8,13137626647949;8,70488739013672;2023;6
"2601607";"Belém do São Francisco";"PE";1483;1502;10,0127142024897;0,497440973913616;9,22213172912598;11,4760475158691;2023;6
"2601706";"Belo Jardim";"PE";1484;529;10,2450741549746;0,799314621891988;8,62762260437012;12,3953371047974;2023;6
"2601805";"Betânia";"PE";1485;1020;10,9744299841862;0,74401294740499;9,4752025604248;12,3698234558105;2023;6
"2601904";"Bezerros";"PE";1486;407;9,50410761587157;0,473207708721078;8,0312910079956;10,7816305160522;2023;6
"2602001";"Bodocó";"PE";1487;1344;7,14467723312831;0,901446324420154;4,41368865966797;8,96537017822266;2023;6
"2602100";"Bom Conselho";"PE";1488;651;8,08479127283287;0,55157712516651;7,13397598266602;9,32329082489014;2023;6
"2602209";"Bom Jardim";"PE";1489;182;11,1463097530407;0,286190488047005;10,2663192749023;11,8081188201904;2023;6
"2602308";"Bonito";"PE";1490;322;8,33872733501174;0,708369593200856;7,15220069885254;9,75484752655029;2023;6
"2602407";"Brejão";"PE";1491;130;8,56326035719651;0,231262725188069;8,04806995391846;9,00725269317627;2023;6
"2602506";"Brejinho";"PE";1492;88;8,77517526799982;0,395139698137732;8,12478923797607;9,65857028961182;2023;6
"2602605";"Brejo da Madre de Deus";"PE";1493;622;10,4184225609832;0,746048572615201;8,66640663146973;12,5229091644287;2023;6
"2602704";"Buenos Aires";"PE";1494;77;10,3901915736013;0,455279055131366;9,50611400604248;11,5821847915649;2023;6
"2602803";"Buíque";"PE";1495;1103;9,73205522915934;0,301150918212116;7,50262880325317;10,2966728210449;2023;6
"2602902";"Cabo de Santo Agostinho";"PE";1496;362;8,68996163362956;1,71808802629987;5,42728662490845;14,3554000854492;2023;6
"2603009";"Cabrobó";"PE";1497;1360;9,68162272432271;0,66075419519206;7,94735336303711;10,6438093185425;2023;6
"2603108";"Cachoeirinha";"PE";1498;150;11,1904471270243;0,321056778916736;10,5456666946411;11,6473522186279;2023;6
"2603207";"Caetés";"PE";1499;239;8,89865834543396;0,329081450092064;8,31765842437744;9,82448482513428;2023;6
"2603306";"Calçado";"PE";1500;100;9,50360697746277;0,503693566720031;8,72730827331543;10,7967777252197;2023;6
"2603405";"Calumbi";"PE";1501;149;11,5618914021742;0,295223178692549;11,0625848770142;12,5130519866943;2023;6
"2603454";"Camaragibe";"PE";1502;42;9,45848137991769;0,969554789200591;8,18171882629395;12,5266666412354;2023;6
"2603504";"Camocim de São Félix";"PE";1503;61;9,38820393359075;0,139706824903862;8,94203662872314;9,58303833007812;2023;6
"2603603";"Camutanga";"PE";1504;32;9,01411551237106;0,171718608630867;8,51469230651855;9,41950130462646;2023;6
"2603702";"Canhotinho";"PE";1505;348;7,64136994296107;0,521122651559279;6,66888809204102;8,80839920043945;2023;6
"2603801";"Capoeiras";"PE";1506;277;9,23699936023258;0,349155071764605;8,64509868621826;10,438063621521;2023;6
"2603900";"Carnaíba";"PE";1507;351;12,297961971359;0,257964297409755;11,6212062835693;12,8961486816406;2023;6
"2603926";"Carnaubeira da Penha";"PE";1508;826;11,3423346722674;0,258508727746782;10,4543743133545;11,9252290725708;2023;6
"2604007";"Carpina";"PE";1509;122;10,6392478786531;0,403205169953868;9,7047815322876;11,7366285324097;2023;6
"2604106";"Caruaru";"PE";1510;760;10,9839233825081;1,09936628930031;8,75138187408447;15,3249454498291;2023;6
"2604155";"Casinhas";"PE";1511;98;10,9932668160419;0,322591028576008;10,4734926223755;11,7582626342773;2023;6
"2604205";"Catende";"PE";1512;170;7,67584583619062;0,742262131985214;6,39448070526123;8,7274751663208;2023;6
"2604304";"Cedro";"PE";1513;123;9,23767903180626;0,199832233153905;8,86881065368652;9,53977966308594;2023;6
"2604403";"Chã de Alegria";"PE";1514;42;9,98306179046631;0,411492631116592;9,30166625976562;10,6007843017578;2023;6
"2604502";"Chã Grande";"PE";1515;68;8,8834224728977;0,188347475618753;8,55453014373779;9,65775966644287;2023;6
"2604601";"Condado";"PE";1516;72;8,38065167930391;0,361967384463079;7,64730644226074;10,1982793807983;2023;6
"2604700";"Correntes";"PE";1517;260;7,70274544679202;0,471790441221855;6,884352684021;8,54846382141113;2023;6
"2604809";"Cortês";"PE";1518;83;7,73678406749863;0,128757102355451;7,54938268661499;8,02882671356201;2023;6
"2604908";"Cumaru";"PE";1519;240;10,3218172311783;0,413602530706675;9,55393505096436;11,5857009887695;2023;6
"2605004";"Cupira";"PE";1520;77;8,64713619281719;0,277653588961388;8,140212059021;9,70376396179199;2023;6
"2605103";"Custódia";"PE";1521;1153;11,5651216978419;0,814417662818869;10,2838821411133;13,1936779022217;2023;6
"2605152";"Dormentes";"PE";1522;1262;5,86770937786616;0,437051962629835;4,35694932937622;7,10329103469849;2023;6
"2605202";"Escada";"PE";1523;283;8,21760325044288;0,515874208527129;7,37760782241821;9,1509895324707;2023;6
"2605301";"Exu";"PE";1524;1075;7,61639952593071;0,489974367187773;5,66681241989136;8,32864379882812;2023;6
"2605400";"Feira Nova";"PE";1525;86;10,5240471196729;0,284397120807522;10,0562601089478;11,1540222167969;2023;6
"2605509";"Ferreiros";"PE";1527;75;8,91552960713704;0,167256964284868;8,58519649505615;9,54091644287109;2023;6
"2605608";"Flores";"PE";1528;815;11,9876893845073;0,326670137398263;11,22962474823;12,9029130935669;2023;6
"2605707";"Floresta";"PE";1529;2965;10,5513419217243;0,514070784097963;9,25743007659912;11,6871509552002;2023;6
"2605806";"Frei Miguelinho";"PE";1530;173;11,1503748370044;0,183124546630193;10,6071081161499;11,6044998168945;2023;6
"2605905";"Gameleira";"PE";1531;216;6,96228329340617;0,281471444242363;6,24075174331665;7,6852445602417;2023;6
"2606002";"Garanhuns";"PE";1532;379;9,08568816826652;0,854782500117139;7,97407531738281;11,6257743835449;2023;6
"2606101";"Glória do Goitá";"PE";1533;190;10,1667685960468;0,396288932855955;9,16718101501465;11,2589616775513;2023;6
"2606200";"Goiana";"PE";1534;367;8,13156429363532;1,91625628484511;4,7796950340271;12,5251560211182;2023;6
"2606309";"Granito";"PE";1535;429;8,19049670368364;0,233672676041143;7,75009775161743;8,82921600341797;2023;6
"2606408";"Gravatá";"PE";1536;415;8,93140424705414;0,551310022150209;7,77948713302612;10,1156225204468;2023;6
"2606507";"Iati";"PE";1537;525;9,2369525600615;0,300839499476392;8,58877754211426;9,83544826507568;2023;6
"2606606";"Ibimirim";"PE";1538;1542;9,94736892116363;0,336594173041993;9,3642635345459;10,7529773712158;2023;6
"2606705";"Ibirajuba";"PE";1539;156;9,89243175433232;0,436108257396872;8,62003803253174;10,4807863235474;2023;6
"2606804";"Igarassu";"PE";1540;256;7,25891692563891;1,99651725695317;4,8895959854126;12,9180297851562;2023;6
"2606903";"Iguaracy";"PE";1541;689;11,1910271263953;0,797242716098768;9,8062162399292;12,4865350723267;2023;6
"2607000";"Inajá";"PE";1542;1023;10,3536241443742;0,123332461591337;10,0121231079102;10,6703062057495;2023;6
"2607109";"Ingazeira";"PE";1543;200;11,1422626209259;0,45229031565165;10,3253498077393;11,8588027954102;2023;6
"2607208";"Ipojuca";"PE";1544;432;7,27694039709038;0,960386894335958;3,64363169670105;9,99592781066895;2023;6
"2607307";"Ipubi";"PE";1545;568;5,71161050443917;0,964319587563266;4,14765310287476;8,94465732574463;2023;6
"2607406";"Itacuruba";"PE";1546;353;9,99555720418438;0,374532737204842;9,46187591552734;11,1707410812378;2023;6
"2607505";"Itaíba";"PE";1547;870;9,70734812528237;0,229902884796955;9,22786521911621;10,3683862686157;2023;6
"2607604";"Ilha de Itamaracá";"PE";1548;53;10,9823424141362;1,60403317203832;8,06056499481201;13,6954936981201;2023;6
"2607653";"Itambé";"PE";1549;248;8,57717150065207;0,765524519478692;7,23238277435303;11,4708404541016;2023;6
"2607703";"Itapetim";"PE";1550;337;8,54720308094421;0,337844086724987;7,8858757019043;9,46615409851074;2023;6
"2607752";"Itapissuma";"PE";1551;62;6,36865395115268;1,17795762757744;4,84600257873535;9,98558044433594;2023;6
"2607802";"Itaquitinga";"PE";1552;131;7,58418276837764;1,12449953862084;5,41219854354858;9,65441417694092;2023;6
"2607901";"Jaboatão dos Guararapes";"PE";1553;214;8,86643972575107;1,36712999717699;4,93204975128174;13,3162612915039;2023;6
"2607950";"Jaqueira";"PE";1554;71;6,97707396493831;0,285515363651185;6,44241285324097;7,79747867584229;2023;6
"2608008";"Jataúba";"PE";1555;588;9,43794226808613;0,306734545212185;8,39677429199219;10,038384437561;2023;6
"2608057";"Jatobá";"PE";1556;230;9,91183396215024;0,317641472104467;9,38369274139404;10,5696563720703;2023;6
"2608107";"João Alfredo";"PE";1557;113;11,4483247267461;0,193298676788393;10,9789009094238;12,1142797470093;2023;6
"2608206";"Joaquim Nabuco";"PE";1558;103;7,32557269438957;0,196914311223326;7,07009172439575;7,78903102874756;2023;6
"2608255";"Jucati";"PE";1559;100;10,4636501789093;0,198867405662002;9,8273458480835;10,872314453125;2023;6
"2608305";"Jupi";"PE";1560;86;10,2531811470209;0,491052685675131;9,14462566375732;10,8806114196777;2023;6
"2608404";"Jurema";"PE";1561;119;7,48223152080504;0,485658299122661;6,84127855300903;8,84956359863281;2023;6
"2608453";"Lagoa do Carro";"PE";1562;58;10,4523811833612;0,54141458007135;9,26816463470459;11,4302377700806;2023;6
"2608503";"Lagoa de Itaenga";"PE";1563;47;10,8245442167242;0,325365823391765;10,1028337478638;11,4326362609863;2023;6
"2608602";"Lagoa do Ouro";"PE";1564;160;7,74092786610126;0,37460838152634;6,8773603439331;8,32003116607666;2023;6
"2608701";"Lagoa dos Gatos";"PE";1565;181;7,23652025876124;0,484505608672153;6,49492025375366;8,23715305328369;2023;6
"2608750";"Lagoa Grande";"PE";1566;1521;6,1683074194377;0,234799420778634;5,70496940612793;6,99674081802368;2023;6
"2608800";"Lajedo";"PE";1567;153;9,80921141306559;0,645472740911939;8,63119697570801;10,90869140625;2023;6
"2608909";"Limoeiro";"PE";1568;220;10,9364006779411;0,443857652793354;9,98022270202637;12,1215476989746;2023;6
"2609006";"Macaparana";"PE";1569;88;9,5494541796771;0,294062308374444;9,05203628540039;10,3634948730469;2023;6
"2609105";"Machados";"PE";1570;49;10,4504710411539;0,214773766127309;9,87899017333984;10,8448677062988;2023;6
"2609154";"Manari";"PE";1571;282;10,2430882251009;0,188418419916638;9,75437355041504;10,5302839279175;2023;6
"2609204";"Maraial";"PE";1572;167;6,37445966640632;0,108240107674949;6,09842777252197;6,64104270935059;2023;6
"2609303";"Mirandiba";"PE";1573;676;11,0395619841017;0,503987325937277;9,82591915130615;11,953218460083;2023;6
"2609402";"Moreno";"PE";1574;159;9,97171221439194;0,931189108316214;8,27442073822021;13,9278011322021;2023;6
"2609501";"Nazaré da Mata";"PE";1575;105;9,97889730362665;0,999570387465958;8,36835765838623;12,1293334960938;2023;6
"2609600";"Olinda";"PE";1576;34;11,9275301484501;1,03750529563739;10,4614152908325;13,6270818710327;2023;6
"2609709";"Orobó";"PE";1577;115;10,8221473362135;0,311558087406602;9,93657207489014;11,2365961074829;2023;6
"2609808";"Orocó";"PE";1578;449;8,28700028655258;0,461380908704474;7,32732200622559;9,27390956878662;2023;6
"2609907";"Ouricuri";"PE";1579;1955;6,48517134195704;0,794521230843967;4,13493347167969;8,65071678161621;2023;6
"2610004";"Palmares";"PE";1580;282;7,43594423084394;0,586247967017514;6,42250537872314;8,382080078125;2023;6
"2610103";"Palmeirina";"PE";1581;142;7,58787400621763;0,260656421460781;6,97194766998291;8,19380474090576;2023;6
"2610202";"Panelas";"PE";1582;315;7,84510300802806;0,837545132052162;6,47586536407471;9,34945487976074;2023;6
"2610301";"Paranatama";"PE";1583;156;8,69061671770536;0,333240140521512;8,25998592376709;9,56947422027588;2023;6
"2610400";"Parnamirim";"PE";1584;2136;8,06025568108434;0,925069164457151;6,16474676132202;10,2014608383179;2023;6
"2610509";"Passira";"PE";1585;269;10,3833047767554;0,473497782415585;9,60421752929688;12,0240392684937;2023;6
"2610608";"Paudalho";"PE";1586;217;10,1741553671349;0,822053261803318;8,7258825302124;13,7709455490112;2023;6
"2610707";"Paulista";"PE";1587;81;11,347200623265;1,90760653789671;6,82268333435059;14,1056003570557;2023;6
"2610806";"Pedra";"PE";1588;761;9,73601806806045;0,391398845435383;8,45797824859619;10,4929161071777;2023;6
"2610905";"Pesqueira";"PE";1589;789;9,65385688182217;0,470389200653693;8,7395601272583;11,2321624755859;2023;6
"2611002";"Petrolândia";"PE";1590;853;9,52258208656087;0,415298605271491;8,67561626434326;10,3281478881836;2023;6
"2611101";"Petrolina";"PE";1591;3745;6,41845896826567;0,716557389809574;5,40866804122925;10,8409366607666;2023;6
"2611200";"Poção";"PE";1592;166;9,31128835678101;0,223569800463028;8,61007976531982;9,64562511444092;2023;6
"2611309";"Pombos";"PE";1593;199;9,39367485046387;0,558841145766591;8,35451507568359;10,4971437454224;2023;6
"2611408";"Primavera";"PE";1594;93;8,44668639603482;0,180590871612036;7,91227102279663;8,73861789703369;2023;6
"2611507";"Quipapá";"PE";1595;188;6,87580173319959;0,337874096639572;6,29749917984009;7,57857704162598;2023;6
"2611533";"Quixaba";"PE";1596;170;11,922881676169;0,127525931533934;11,6877326965332;12,2358570098877;2023;6
"2611606";"Recife";"PE";1597;176;9,60217515446923;1,38223465877879;5,83492946624756;12,7309465408325;2023;6
"2611705";"Riacho das Almas";"PE";1598;258;10,5640840530396;0,29735373533721;10,0434579849243;11,623682975769;2023;6
"2611804";"Ribeirão";"PE";1599;236;7,55506094431473;0,292362397119994;6,73686265945435;8,27742195129395;2023;6
"2611903";"Rio Formoso";"PE";1600;185;6,30198295438612;0,509806748619512;4,40620279312134;7,17904615402222;2023;6
"2612000";"Sairé";"PE";1601;156;8,54593513562129;0,411093696237773;7,77500867843628;9,39341068267822;2023;6
"2612109";"Salgadinho";"PE";1602;69;11,3506545053012;0,197491026904434;10,7490463256836;11,8686590194702;2023;6
"2612208";"Salgueiro";"PE";1603;1374;10,3197234783978;0,397456697614069;8,38280200958252;11,6133470535278;2023;6
"2612307";"Saloá";"PE";1604;206;8,83847321352912;0,20228745380772;8,48653793334961;9,41744613647461;2023;6
"2612406";"Sanharó";"PE";1605;220;10,7722489443692;0,657158723471982;9,28273296356201;12,3598947525024;2023;6
"2612455";"Santa Cruz";"PE";1606;1029;6,00978007145132;0,347210089769413;4,65407562255859;7,22130250930786;2023;6
"2612471";"Santa Cruz da Baixa Verde";"PE";1607;97;12,1813240149586;0,386801841531998;11,5124597549438;12,8586130142212;2023;6
"2612505";"Santa Cruz do Capibaribe";"PE";1608;271;10,5280859092065;1,04026009686438;9,3007640838623;12,5148086547852;2023;6
"2612554";"Santa Filomena";"PE";1609;826;5,33659404357467;0,42610618661126;4,10523128509521;6,57207441329956;2023;6
"2612604";"Santa Maria da Boa Vista";"PE";1610;2473;7,05616043127841;0,586389252271949;6,10024261474609;8,8514347076416;2023;6
"2612703";"Santa Maria do Cambucá";"PE";1611;76;10,5407800172505;0,493730523856796;9,41490840911865;11,4777965545654;2023;6
"2612802";"Santa Terezinha";"PE";1612;166;10,3770721906639;0,373609663988729;9,32960605621338;11,1007289886475;2023;6
"2612901";"São Benedito do Sul";"PE";1613;132;6,66010538014499;0,204016284250005;6,13638210296631;7,09981489181519;2023;6
"2613008";"São Bento do Una";"PE";1614;592;10,8411671132655;0,556842381800593;9,39328861236572;11,7945938110352;2023;6
"2613107";"São Caitano";"PE";1615;318;10,2453436761532;0,508153398745206;9,20163631439209;11,2237749099731;2023;6
"2613206";"São João";"PE";1616;212;8,54911933979898;0,736496939984169;7,47772073745728;10,485556602478;2023;6
"2613305";"São Joaquim do Monte";"PE";1617;184;9,3232478266177;0,369087813843965;8,42164325714111;10,3909406661987;2023;6
"2613404";"São José da Coroa Grande";"PE";1618;58;4,82749492135541;0,608315860509882;3,56486225128174;5,54856777191162;2023;6
"2613503";"São José do Belmonte";"PE";1619;1205;10,3040139542576;0,733512504677061;9,21146297454834;11,9712982177734;2023;6
"2613602";"São José do Egito";"PE";1620;633;9,48686704590422;0,588789756507408;8,48518753051758;11,1802768707275;2023;6
"2613701";"São Lourenço da Mata";"PE";1621;221;10,2045377757215;1,42637893007843;8,14919757843018;14,8678874969482;2023;6
"2613800";"São Vicente Férrer";"PE";1622;92;9,43132239839305;0,445280861715431;8,86548519134521;10,341103553772;2023;6
"2613909";"Serra Talhada";"PE";1623;2448;11,4857224829836;0,484893779384129;10,4760761260986;13,2495136260986;2023;6
"2614006";"Serrita";"PE";1624;1261;9,11038897663331;0,443173757087604;8,48835468292236;10,2966251373291;2023;6
"2614105";"Sertânia";"PE";1625;1985;10,4009891673359;0,803279481520802;8,96620559692383;12,4072771072388;2023;6
"2614204";"Sirinhaém";"PE";1626;307;6,76754090219057;0,700742053236366;4,37168216705322;7,83958101272583;2023;6
"2614303";"Moreilândia";"PE";1627;335;8,23069867376071;0,365062466809513;7,50646829605103;8,68671226501465;2023;6
"2614402";"Solidão";"PE";1628;112;11,756947696209;0,130329084496097;11,4339876174927;11,9890995025635;2023;6
"2614501";"Surubim";"PE";1629;206;11,5378447643761;0,291941102005139;10,9897241592407;11,9942054748535;2023;6
"2614600";"Tabira";"PE";1630;320;11,6086746424437;0,304134335189959;10,660587310791;12,0279979705811;2023;6
"2614709";"Tacaimbó";"PE";1631;186;10,717751179972;0,436888350989217;9,43700790405273;11,5608367919922;2023;6
"2614808";"Tacaratu";"PE";1632;1033;9,91610885243448;0,213238557793087;9,4677267074585;10,4809637069702;2023;6
"2614857";"Tamandaré";"PE";1633;175;5,81178942135402;0,67141799438629;3,36660766601562;6,83464574813843;2023;6
"2615003";"Taquaritinga do Norte";"PE";1634;394;9,96367243703851;1,02532735938835;8,47134208679199;12,2171277999878;2023;6
"2615102";"Terezinha";"PE";1635;123;8,39597478727015;0,072991078703893;8,15561485290527;8,60372066497803;2023;6
"2615201";"Terra Nova";"PE";1636;264;9,91927121263562;0,403951522338505;8,82570648193359;10,316445350647;2023;6
"2615300";"Timbaúba";"PE";1637;236;9,25633867716385;0,452788086358739;8,27246284484863;10,2273015975952;2023;6
"2615409";"Toritama";"PE";1638;20;11,801785993576;0,169978313040513;11,4276008605957;12,0319662094116;2023;6
"2615508";"Tracunhaém";"PE";1639;117;9,12696036314353;0,740193012326333;8,14419746398926;10,9617557525635;2023;6
"2615607";"Trindade";"PE";1640;238;6,15963566804133;0,860286425454156;4,33833885192871;8,55607795715332;2023;6
"2615706";"Triunfo";"PE";1641;160;12,0552560091019;0,411229493056056;11,3329343795776;12,8070697784424;2023;6
"2615805";"Tupanatinga";"PE";1642;766;9,59090598756277;0,163984952652289;9,1398458480835;9,94555377960205;2023;6
"2615904";"Tuparetama";"PE";1643;160;9,83082333803177;0,252937773254681;9,36954879760742;10,5111541748047;2023;6
"2616001";"Venturosa";"PE";1644;274;9,3987983195451;0,515804433960954;8,58828258514404;10,4589567184448;2023;6
"2616100";"Verdejante";"PE";1645;392;9,99537099137598;0,247889233701679;9,40288162231445;11,2895803451538;2023;6
"2616183";"Vertente do Lério";"PE";1646;59;10,7946135795723;0,321161355056707;10,1713943481445;11,4944915771484;2023;6
"2616209";"Vertentes";"PE";1647;163;10,1643626441253;0,91782480231711;8,63591194152832;11,8563318252563;2023;6
"2616308";"Vicência";"PE";1648;188;9,81955729646886;0,375740427305816;8,80731678009033;10,7916135787964;2023;6
"2616407";"Vitória de Santo Antão";"PE";1649;275;9,55797967737371;0,535914841559139;8,4569902420044;10,8556346893311;2023;6
"2616506";"Xexéu";"PE";1650;93;6,58316001584453;0,15129872028782;6,30078220367432;6,81424951553345;2023;6
"2600054";"Abreu E Lima";"PE";1466;101;8,02969667226961;1,73313761899499;6,32844495773315;12,7172994613647;2023;7
"2600104";"Afogados da Ingazeira";"PE";1467;311;7,7346275979683;0,29444743473927;6,98847818374634;8,46570014953613;2023;7
"2600203";"Afrânio";"PE";1468;1231;5,81422367219902;0,164974425657172;5,13414812088013;6,51360130310059;2023;7
"2600302";"Agrestina";"PE";1469;169;8,39051276269044;0,288290430612837;7,77581882476807;8,83200073242188;2023;7
"2600401";"Água Preta";"PE";1470;433;5,72019956623985;0,564241226075232;4,73362493515015;7,09518432617188;2023;7
"2600500";"Águas Belas";"PE";1471;725;7,87803787362987;0,382993054806804;7,14571523666382;9,00576782226562;2023;7
"2600609";"Alagoinha";"PE";1472;179;8,6216925562427;0,370516698380252;7,66129207611084;9,28126430511475;2023;7
"2600708";"Aliança";"PE";1473;225;7,12870547824436;0,275896710561916;6,63506937026978;8,44134521484375;2023;7
"2600807";"Altinho";"PE";1474;366;8,39168538421881;0,269841751973288;7,61048221588135;8,89637660980225;2023;7
"2600906";"Amaraji";"PE";1475;193;7,42080507130203;0,178867799565812;6,8922290802002;7,71385622024536;2023;7
"2601003";"Angelim";"PE";1476;94;7,12944764279305;0,153584642576549;6,92445659637451;7,55065155029297;2023;7
"2601052";"Araçoiaba";"PE";1477;79;6,76867778995369;0,358626325577404;5,9483585357666;7,87979650497437;2023;7
"2601102";"Araripina";"PE";1478;1664;4,95753148341408;0,138708399894243;4,31808567047119;5,58021545410156;2023;7
"2601201";"Arcoverde";"PE";1479;283;9,21252123290153;0,708140300570813;6,8177900314331;11,0660858154297;2023;7
"2601300";"Barra de Guabiraba";"PE";1480;100;7,67939301967621;0,134525571494996;7,37243461608887;8,00371360778809;2023;7
"2601409";"Barreiros";"PE";1481;191;4,1126765955181;0,396160864420173;2,49955821037292;4,83804035186768;2023;7
"2601508";"Belém de Maria";"PE";1482;59;7,94307572154676;0,106773253045189;7,65679264068604;8,16121768951416;2023;7
"2601607";"Belém do São Francisco";"PE";1483;1502;5,29029082521776;0,34358509247173;4,83345699310303;6,73933982849121;2023;7
"2601706";"Belo Jardim";"PE";1484;529;8,82456388185065;0,694213886110632;7,88529014587402;11,0113916397095;2023;7
"2601805";"Betânia";"PE";1485;1020;8,9284861499188;0,352999461764923;7,5991621017456;9,43351650238037;2023;7
"2601904";"Bezerros";"PE";1486;407;7,5766891554474;0,355186538008;6,41835927963257;8,37336540222168;2023;7
"2602001";"Bodocó";"PE";1487;1344;4,69228849382628;0,190484780036152;4,28653812408447;5,0890793800354;2023;7
"2602100";"Bom Conselho";"PE";1488;651;6,62222391339491;0,434426543848945;5,8789496421814;7,65108680725098;2023;7
"2602209";"Bom Jardim";"PE";1489;182;9,10049340489146;0,309904411856808;8,36986351013184;9,9161901473999;2023;7
"2602308";"Bonito";"PE";1490;322;7,82858259633461;0,320166202873627;7,18289947509766;8,4397144317627;2023;7
"2602407";"Brejão";"PE";1491;130;7,62455306419959;0,257749452979352;7,10768890380859;8,08776664733887;2023;7
"2602506";"Brejinho";"PE";1492;88;4,51466895775362;0,291798103549402;4,0007119178772;5,16291761398315;2023;7
"2602605";"Brejo da Madre de Deus";"PE";1493;622;8,68927507691828;0,506260884839045;7,75764799118042;10,6811780929565;2023;7
"2602704";"Buenos Aires";"PE";1494;77;8,11100464981872;0,350589117792274;7,53997755050659;9,16299629211426;2023;7
"2602803";"Buíque";"PE";1495;1103;8,89064869400813;0,697808046234861;6,75253248214722;9,97068881988525;2023;7
"2602902";"Cabo de Santo Agostinho";"PE";1496;362;7,17575615677386;1,42179028769342;4,09860992431641;10,3886823654175;2023;7
"2603009";"Cabrobó";"PE";1497;1360;5,32348416658008;0,315906793393253;4,90150785446167;6,30663394927979;2023;7
"2603108";"Cachoeirinha";"PE";1498;150;8,88328961054484;0,305553889099453;8,36951637268066;9,31611347198486;2023;7
"2603207";"Caetés";"PE";1499;239;8,06603974777286;0,456305370204765;7,05117511749268;8,95261287689209;2023;7
"2603306";"Calçado";"PE";1500;100;7,79403851985931;0,234414492251046;7,48297452926636;8,81113147735596;2023;7
